date,price
2024-11-24,49.26
2024-11-25,46.82
2024-11-26,46.18
2024-11-27,47.8
2024-11-28,49.67
2024-11-29,49.99
2024-11-30,49.99
2024-12-01,49.99
2024-12-02,49.14
2024-12-03,47.73
2024-12-04,47.4
2024-12-05,47.86
2024-12-06,49.5
2024-12-07,49.5
2024-12-08,49.5
2024-12-09,49.5
2024-12-10,47.88
2024-12-11,47.68
2024-12-12,47.45
2024-12-13,46.96
2024-12-14,46.96
2024-12-15,46.96
2024-12-16,45.22
2024-12-17,45.32
2024-12-18,45.78
2024-12-19,46.29
2024-12-20,50.77
2024-12-21,50.77
2024-12-22,50.77
2024-12-23,52.3
2024-12-24,52.75
2024-12-25,52.95
2024-12-26,54.57
2024-12-27,54.76
2024-12-28,56.19
2024-12-29,56.19
2024-12-30,57.6
2024-12-31,57.6
2025-01-01,57.6
2025-01-02,57.6
2025-01-03,55.82
2025-01-04,55.82
2025-01-05,55.82
2025-01-06,55.17
2025-01-07,55.17
2025-01-08,56.39
2025-01-09,54.95
2025-01-10,56.71
2025-01-11,56.71
2025-01-12,56.71
2025-01-13,58.25
2025-01-14,57.94
2025-01-15,57.23
2025-01-16,58.84
2025-01-17,58.46
2025-01-18,58.46
2025-01-19,58.46
2025-01-20,56.87
2025-01-21,56.46
2025-01-22,56.96
2025-01-23,54.99
2025-01-24,55.16
2025-01-25,55.16
2025-01-26,55.16
2025-01-27,54.78
2025-01-28,55.29
2025-01-29,55.4
2025-01-30,57.0
2025-01-31,56.72
2025-02-01,56.72
2025-02-02,56.72
2025-02-03,55.5
2025-02-04,54.87
2025-02-05,56.39
2025-02-06,56.92
2025-02-07,56.79
2025-02-08,56.79
2025-02-09,56.79
2025-02-10,58.24
2025-02-11,58.0
2025-02-12,57.8
2025-02-13,61.53
2025-02-14,60.68
2025-02-15,60.68
2025-02-16,60.68
2025-02-17,63.73
2025-02-18,61.87
2025-02-19,62.34
2025-02-20,62.68
2025-02-21,62.5
2025-02-22,62.5
2025-02-23,62.5
2025-02-24,62.92
2025-02-25,63.0
2025-02-26,62.44
2025-02-27,61.6
2025-02-28,60.42
2025-03-01,60.42
2025-03-02,60.42
2025-03-03,59.93
2025-03-04,61.98
2025-03-05,62.14
2025-03-06,60.41
2025-03-07,59.78
2025-03-08,59.78
2025-03-09,59.78
2025-03-10,61.37
2025-03-11,59.85
2025-03-12,60.02
2025-03-13,58.91
2025-03-14,60.16
2025-03-15,60.16
2025-03-16,60.16
2025-03-17,61.14
2025-03-18,61.41
2025-03-19,60.68
2025-03-20,59.65
2025-03-21,58.68
2025-03-22,58.68
2025-03-23,58.68
2025-03-24,57.0
2025-03-25,57.22
2025-03-26,57.02
2025-03-27,55.98
2025-03-28,55.26
2025-03-29,55.26
2025-03-30,55.26
2025-03-31,54.4
2025-04-01,53.0
2025-04-02,52.15
2025-04-03,50.12
2025-04-04,49.4
2025-04-05,49.4
2025-04-06,49.4
2025-04-07,48.05
2025-04-08,47.46
2025-04-09,45.94
2025-04-10,48.56
2025-04-11,49.23
2025-04-12,49.23
2025-04-13,49.23
2025-04-14,48.85
2025-04-15,48.82
2025-04-16,49.69
2025-04-17,51.43
2025-04-18,50.92
2025-04-19,50.92
2025-04-20,50.92
2025-04-21,51.15
2025-04-22,51.43
2025-04-23,50.66
2025-04-24,50.74
2025-04-25,51.52
2025-04-26,51.52
2025-04-27,51.52
2025-04-28,52.0
2025-04-29,49.81
2025-04-30,49.78
2025-05-01,49.78
2025-05-02,48.44
2025-05-03,48.44
2025-05-04,48.44
2025-05-05,46.98
2025-05-06,47.96
2025-05-07,48.07
2025-05-08,48.65
2025-05-09,48.65
2025-05-10,48.65
2025-05-11,48.65
2025-05-12,49.8
2025-05-13,49.79
2025-05-14,49.66
2025-05-15,48.0
2025-05-16,47.94
2025-05-17,47.94
2025-05-18,47.94
2025-05-19,48.43
2025-05-20,47.31
2025-05-21,47.15
2025-05-22,46.77
2025-05-23,45.91
2025-05-24,45.91
2025-05-25,45.91
2025-05-26,44.7
2025-05-27,44.65
2025-05-28,45.67
2025-05-29,46.54
2025-05-30,46.18
2025-05-31,46.18
2025-06-01,46.18
2025-06-02,46.57
2025-06-03,47.88
2025-06-04,48.71
2025-06-05,48.7
2025-06-06,47.14
2025-06-07,47.14
2025-06-08,47.14
2025-06-09,45.73
2025-06-10,45.38
2025-06-11,45.99
2025-06-12,45.99
2025-06-13,45.44
2025-06-14,45.44
2025-06-15,45.44
2025-06-16,44.59
2025-06-17,45.52
2025-06-18,45.53
2025-06-19,45.2
2025-06-20,44.76
2025-06-21,44.76
2025-06-22,44.76
2025-06-23,44.74
2025-06-24,45.01
2025-06-25,45.72
2025-06-26,45.97
2025-06-27,46.55
2025-06-28,46.55
2025-06-29,46.55
2025-06-30,47.9
2025-07-01,47.98
2025-07-02,47.8
2025-07-03,47.61
2025-07-04,46.09
2025-07-05,46.09
2025-07-06,46.09
2025-07-07,45.44
2025-07-08,45.46
2025-07-09,44.78
2025-07-10,45.26
2025-07-11,43.96
2025-07-12,43.96
2025-07-13,43.96
2025-07-14,44.48
2025-07-15,45.15
2025-07-16,46.07
2025-07-17,45.42
2025-07-18,46.16
2025-07-19,46.16
2025-07-20,46.16
2025-07-21,47.81
2025-07-22,47.75
2025-07-23,47.42
2025-07-24,46.34
2025-07-25,45.19
2025-07-26,45.19
2025-07-27,45.19
2025-07-28,45.12
2025-07-29,45.54
2025-07-30,45.75
2025-07-31,46.07
2025-08-01,45.3
2025-08-02,45.3
2025-08-03,45.3
2025-08-04,45.47
2025-08-05,45.78
2025-08-06,45.3
2025-08-07,47.14
2025-08-08,47.93
2025-08-09,47.93
2025-08-10,47.93
2025-08-11,48.04
2025-08-12,49.4
2025-08-13,48.84
2025-08-14,48.52
2025-08-15,49.28
2025-08-16,49.28
2025-08-17,49.28
2025-08-18,48.17
2025-08-19,49.35
2025-08-20,48.79
2025-08-21,47.05
2025-08-22,48.3
2025-08-23,48.3
2025-08-24,48.3
2025-08-25,47.24
2025-08-26,47.62
2025-08-27,49.3
2025-08-28,47.86
2025-08-29,47.0
2025-08-30,47.13
2025-08-31,47.04
2025-09-01,45.94
2025-09-02,46.08
2025-09-03,45.51
2025-09-04,45.51
2025-09-05,46.8
2025-09-06,47.17
2025-09-07,47.11
