date,price
2024-10-14,140.02
2024-10-15,140.48
2024-10-16,138.28
2024-10-17,134.12
2024-10-18,130.82
2024-10-19,130.82
2024-10-20,130.82
2024-10-21,130.74
2024-10-22,128.6
2024-10-23,127.0
2024-10-24,125.4
2024-10-25,120.62
2024-10-26,120.62
2024-10-27,120.62
2024-10-28,116.88
2024-10-29,118.92
2024-10-30,120.14
2024-10-31,118.06
2024-11-01,119.82
2024-11-02,121.36
2024-11-03,121.36
2024-11-04,121.36
2024-11-05,125.36
2024-11-06,126.94
2024-11-07,130.04
2024-11-08,130.14
2024-11-09,130.14
2024-11-10,130.14
2024-11-11,134.8
2024-11-12,132.56
2024-11-13,132.88
2024-11-14,130.14
2024-11-15,133.82
2024-11-16,133.82
2024-11-17,133.82
2024-11-18,131.2
2024-11-19,125.94
2024-11-20,123.22
2024-11-21,119.94
2024-11-22,122.32
2024-11-23,122.32
2024-11-24,122.32
2024-11-25,118.6
2024-11-26,118.7
2024-11-27,121.0
2024-11-28,123.54
2024-11-29,124.2
2024-11-30,124.2
2024-12-01,124.2
2024-12-02,125.0
2024-12-03,122.52
2024-12-04,119.34
2024-12-05,120.92
2024-12-06,120.98
2024-12-07,120.98
2024-12-08,120.98
2024-12-09,123.92
2024-12-10,119.46
2024-12-11,118.92
2024-12-12,116.5
2024-12-13,117.5
2024-12-14,117.5
2024-12-15,117.5
2024-12-16,113.8
2024-12-17,113.7
2024-12-18,116.58
2024-12-19,119.58
2024-12-20,135.34
2024-12-21,135.34
2024-12-22,135.34
2024-12-23,133.26
2024-12-24,134.0
2024-12-25,134.2
2024-12-26,135.7
2024-12-27,134.12
2024-12-28,138.42
2024-12-29,138.42
2024-12-30,146.42
2024-12-31,146.42
2025-01-01,146.42
2025-01-02,146.42
2025-01-03,143.48
2025-01-04,143.48
2025-01-05,143.48
2025-01-06,145.08
2025-01-07,145.08
2025-01-08,146.08
2025-01-09,143.04
2025-01-10,148.34
2025-01-11,148.34
2025-01-12,148.34
2025-01-13,148.98
2025-01-14,147.78
2025-01-15,145.9
2025-01-16,149.46
2025-01-17,153.96
2025-01-18,153.96
2025-01-19,153.96
2025-01-20,150.34
2025-01-21,148.8
2025-01-22,150.0
2025-01-23,144.1
2025-01-24,147.22
2025-01-25,147.22
2025-01-26,147.22
2025-01-27,141.26
2025-01-28,144.88
2025-01-29,145.46
2025-01-30,148.68
2025-01-31,145.32
2025-02-01,145.32
2025-02-02,145.32
2025-02-03,138.52
2025-02-04,140.24
2025-02-05,139.68
2025-02-06,139.16
2025-02-07,140.4
2025-02-08,140.4
2025-02-09,140.4
2025-02-10,142.46
2025-02-11,144.0
2025-02-12,144.0
2025-02-13,151.98
2025-02-14,147.14
2025-02-15,147.14
2025-02-16,147.14
2025-02-17,155.08
2025-02-18,154.62
2025-02-19,155.18
2025-02-20,157.86
2025-02-21,160.78
2025-02-22,160.78
2025-02-23,160.78
2025-02-24,161.44
2025-02-25,163.68
2025-02-26,159.9
2025-02-27,158.6
2025-02-28,156.52
2025-03-01,156.52
2025-03-02,156.52
2025-03-03,155.0
2025-03-04,162.94
2025-03-05,162.24
2025-03-06,161.18
2025-03-07,157.02
2025-03-08,157.02
2025-03-09,157.02
2025-03-10,159.0
2025-03-11,158.3
2025-03-12,156.82
2025-03-13,153.9
2025-03-14,155.92
2025-03-15,155.92
2025-03-16,155.92
2025-03-17,160.98
2025-03-18,160.0
2025-03-19,159.1
2025-03-20,159.3
2025-03-21,156.4
2025-03-22,156.4
2025-03-23,156.4
2025-03-24,154.78
2025-03-25,151.92
2025-03-26,149.98
2025-03-27,144.64
2025-03-28,143.36
2025-03-29,143.36
2025-03-30,143.36
2025-03-31,143.0
2025-04-01,142.68
2025-04-02,141.96
2025-04-03,135.92
2025-04-04,130.2
2025-04-05,130.2
2025-04-06,130.2
2025-04-07,125.22
2025-04-08,124.36
2025-04-09,121.74
2025-04-10,127.44
2025-04-11,133.5
2025-04-12,133.5
2025-04-13,133.5
2025-04-14,131.62
2025-04-15,130.0
2025-04-16,133.2
2025-04-17,132.58
2025-04-18,131.1
2025-04-19,131.1
2025-04-20,131.1
2025-04-21,131.1
2025-04-22,134.86
2025-04-23,132.5
2025-04-24,133.86
2025-04-25,134.98
2025-04-26,134.98
2025-04-27,134.98
2025-04-28,135.62
2025-04-29,131.02
2025-04-30,129.4
2025-05-01,129.4
2025-05-02,126.56
2025-05-03,126.56
2025-05-04,126.56
2025-05-05,122.56
2025-05-06,126.5
2025-05-07,126.48
2025-05-08,127.0
2025-05-09,127.0
2025-05-10,127.0
2025-05-11,127.0
2025-05-12,130.56
2025-05-13,129.64
2025-05-14,128.86
2025-05-15,126.18
2025-05-16,125.74
2025-05-17,125.74
2025-05-18,125.74
2025-05-19,128.54
2025-05-20,124.1
2025-05-21,123.6
2025-05-22,123.6
2025-05-23,116.24
2025-05-24,116.24
2025-05-25,116.24
2025-05-26,114.36
2025-05-27,114.8
